		Experiment ID: 1207181138D2
Time-Interval(Hour)	Time-Interval	Y (A3)	Y (A4)	Y (B3)	Y (B4)	Y (C3)	Y (C4)	Y (D3)	Y (D4)	Y (E3)	Y (E4)	Y (F3)	Y (F4)	Y (G3)	Y (G4)	Y (H3)	Y (H4)
47.2017	47:12:06	3.2038	2.3582	6.4287	5.8477	5.7557	5.8231	6.2008	7.2327	7.4316	6.8408	7.6374	5.0748	7.4697	3.9337	3.4106	4.2338
47.2522	47:15:08	3.2025	2.3565	6.4356	5.8697	5.7689	5.8250	6.2022	7.2358	7.4343	6.8405	7.6545	5.0715	7.4917	3.9402	3.4147	4.2437
47.3022	47:18:08	3.2099	2.3632	6.4476	5.8770	5.7760	5.8287	6.2123	7.2431	7.4483	6.8486	7.6662	5.0822	7.5006	3.9423	3.4212	4.2532
47.3522	47:21:08	3.2146	2.3708	6.4691	5.8869	5.7733	5.8329	6.2292	7.2598	7.4694	6.8560	7.6568	5.0913	7.4975	3.9566	3.4314	4.2499
47.4022	47:24:08	3.2219	2.3715	6.4841	5.8918	5.7956	5.8488	6.2310	7.2464	7.4731	6.8651	7.6719	5.0976	7.5236	3.9537	3.4291	4.2637
47.4522	47:27:08	3.2207	2.3749	6.4877	5.9052	5.7969	5.8501	6.2384	7.2542	7.4780	6.8676	7.6788	5.1044	7.5318	3.9627	3.4377	4.2690
47.5022	47:30:08	3.2301	2.3819	6.5012	5.9062	5.8059	5.8587	6.2563	7.2551	7.4884	6.8771	7.6923	5.1130	7.5434	3.9654	3.4407	4.2676
47.5522	47:33:08	3.2386	2.3873	6.5119	5.9160	5.8103	5.8640	6.2725	7.2700	7.4957	6.8853	7.6924	5.1158	7.5482	3.9728	3.4499	4.2765
47.6022	47:36:08	3.2387	2.3854	6.5262	5.9412	5.8242	5.8727	6.2787	7.2702	7.4951	6.8837	7.7027	5.1193	7.5570	3.9839	3.4528	4.2781
47.6522	47:39:08	3.2446	2.3915	6.5482	5.9433	5.8366	5.8765	6.3002	7.2748	7.5155	6.8824	7.7068	5.1259	7.5669	3.9888	3.4567	4.2774
47.7022	47:42:08	3.2400	2.3906	6.5614	5.9623	5.8496	5.8746	6.3068	7.2838	7.5202	6.8786	7.7171	5.1237	7.5702	4.0042	3.4627	4.2852
47.7522	47:45:08	3.2443	2.3960	6.5722	5.9651	5.8627	5.8768	6.3166	7.2881	7.5297	6.8842	7.7289	5.1350	7.5789	4.0041	3.4631	4.2877
47.8022	47:48:08	3.2558	2.4050	6.5928	5.9664	5.8755	5.8884	6.3339	7.2814	7.5549	6.8903	7.7376	5.1498	7.5774	4.0040	3.4669	4.2919
47.8522	47:51:08	3.2524	2.4049	6.5984	5.9818	5.8777	5.8748	6.3356	7.2978	7.5631	6.8862	7.7346	5.1441	7.5690	4.0142	3.4728	4.2982
47.9022	47:54:08	3.2585	2.4096	6.6123	5.9926	5.8800	5.8686	6.3525	7.3096	7.5727	6.8868	7.7324	5.1488	7.5822	4.0249	3.4796	4.3043
47.9522	47:57:08	3.2599	2.4115	6.6244	6.0017	5.8951	5.8588	6.3575	7.3125	7.5873	6.8954	7.7326	5.1565	7.5938	4.0307	3.4820	4.3159
48.0022	48:00:08	3.2706	2.4205	6.6441	6.0007	5.8926	5.8618	6.3758	7.3331	7.6063	6.9062	7.7401	5.1621	7.6045	4.0412	3.4851	4.3150
48.0522	48:03:08	3.2825	2.4190	6.6568	6.0044	5.9072	5.8666	6.3788	7.3403	7.6177	6.9083	7.7456	5.1713	7.6157	4.0361	3.4809	4.3266
48.1022	48:06:08	3.2773	2.4179	6.6602	6.0240	5.9112	5.8656	6.3913	7.3519	7.6239	6.9012	7.7419	5.1706	7.6187	4.0543	3.4918	4.3319
48.1522	48:09:08	3.2915	2.4247	6.6763	6.0298	5.9236	5.8776	6.4079	7.3549	7.6376	6.9165	7.7606	5.1823	7.6461	4.0597	3.4966	4.3404
48.2022	48:12:08	3.2941	2.4300	6.6745	6.0473	5.9288	5.8790	6.4200	7.3649	7.6475	6.9162	7.7644	5.1862	7.6551	4.0679	3.5078	4.3442
48.2522	48:15:08	3.3019	2.4344	6.6877	6.0493	5.9445	5.8897	6.4173	7.3689	7.6532	6.9270	7.7680	5.1950	7.6719	4.0751	3.5040	4.3631
48.3022	48:18:08	3.3095	2.4349	6.6987	6.0655	5.9569	5.8903	6.4256	7.3755	7.6516	6.9258	7.7791	5.1966	7.6716	4.0773	3.4965	4.3767
48.3528	48:21:10	3.3063	2.4368	6.6997	6.0887	5.9593	5.8934	6.4321	7.3830	7.6533	6.9272	7.7689	5.1968	7.6578	4.0889	3.5029	4.3804
48.4028	48:24:10	3.3158	2.4450	6.7216	6.0854	5.9719	5.9091	6.4501	7.3814	7.6578	6.9371	7.7847	5.2097	7.6676	4.0849	3.5032	4.3921
48.4528	48:27:10	3.3211	2.4436	6.7285	6.0905	5.9827	5.9184	6.4615	7.3828	7.6655	6.9350	7.7864	5.2136	7.6740	4.0913	3.5035	4.4018
48.5028	48:30:10	3.3258	2.4486	6.7339	6.1106	5.9972	5.9200	6.4634	7.3939	7.6759	6.9316	7.7847	5.2148	7.6801	4.1006	3.5072	4.4101
48.5533	48:33:12	3.3268	2.4521	6.7448	6.1231	6.0044	5.9245	6.4742	7.4041	7.6885	6.9427	7.7810	5.2173	7.6797	4.1172	3.5178	4.4143
48.6033	48:36:12	3.3355	2.4550	6.7554	6.1355	6.0154	5.9323	6.4771	7.4008	7.6917	6.9418	7.7839	5.2263	7.6929	4.1150	3.5095	4.4215
48.6539	48:39:14	3.3394	2.4646	6.7811	6.1480	6.0224	5.9448	6.4905	7.4103	7.7067	6.9500	7.7992	5.2348	7.7067	4.1272	3.5251	4.4206
48.7039	48:42:14	3.3507	2.4680	6.7998	6.1568	6.0427	5.9558	6.4993	7.4000	7.7010	6.9582	7.8056	5.2425	7.7193	4.1277	3.5232	4.4300
48.7539	48:45:14	3.3487	2.4681	6.8067	6.1757	6.0518	5.9540	6.5061	7.4168	7.7074	6.9578	7.7991	5.2355	7.7199	4.1384	3.5366	4.4448
48.8039	48:48:14	3.3611	2.4769	6.8389	6.1785	6.0527	5.9708	6.5199	7.4235	7.7086	6.9685	7.8195	5.2456	7.7387	4.1423	3.5404	4.4471
48.8539	48:51:14	3.3652	2.4799	6.8584	6.1911	6.0584	5.9730	6.5298	7.4369	7.7201	6.9695	7.8233	5.2460	7.7498	4.1427	3.5389	4.4583
48.9039	48:54:14	3.3651	2.4833	6.8698	6.2052	6.0580	5.9815	6.5437	7.4518	7.7455	6.9743	7.8328	5.2527	7.7642	4.1585	3.5551	4.4549
48.9539	48:57:14	3.3745	2.4894	6.8759	6.2213	6.0558	5.9922	6.5521	7.4581	7.7505	6.9750	7.8394	5.2527	7.7695	4.1641	3.5564	4.4652
49.0039	49:00:14	3.3827	2.4927	6.8927	6.2236	6.0684	6.0049	6.5590	7.4617	7.7553	6.9741	7.8574	5.2571	7.7840	4.1623	3.5572	4.4751
49.0539	49:03:14	3.3843	2.4979	6.8959	6.2359	6.0646	6.0117	6.5656	7.4769	7.7642	6.9790	7.8639	5.2643	7.7893	4.1688	3.5633	4.4760
49.1039	49:06:14	3.3917	2.5039	6.9086	6.2477	6.0754	6.0208	6.5773	7.4721	7.7646	6.9871	7.8801	5.2694	7.7972	4.1715	3.5626	4.4874
49.1539	49:09:14	3.3905	2.5065	6.9171	6.2623	6.0726	6.0249	6.5851	7.4874	7.7693	6.9913	7.8847	5.2699	7.8093	4.1791	3.5762	4.4892
49.2039	49:12:14	3.3945	2.5111	6.9294	6.2768	6.0804	6.0355	6.5893	7.4794	7.7688	6.9874	7.8941	5.2754	7.8358	4.1704	3.5764	4.5026
49.2539	49:15:14	3.3927	2.5123	6.9375	6.2982	6.0778	6.0385	6.6056	7.4932	7.7895	7.0010	7.8974	5.2798	7.8396	4.1816	3.5915	4.5040
49.3053	49:18:19	3.4009	2.5204	6.9465	6.3006	6.0936	6.0460	6.6133	7.4999	7.7919	7.0019	7.9009	5.2886	7.8463	4.1793	3.5969	4.5180
49.3558	49:21:21	3.4006	2.5232	6.9531	6.3253	6.0907	6.0470	6.6283	7.5031	7.8023	7.0079	7.9023	5.2902	7.8386	4.1910	3.6119	4.5192
49.4064	49:24:23	3.4020	2.5228	6.9594	6.3324	6.0980	6.0560	6.6332	7.4994	7.8095	7.0022	7.9050	5.2935	7.8371	4.1941	3.6218	4.5240
49.4569	49:27:25	3.4093	2.5317	6.9811	6.3384	6.1120	6.0643	6.6392	7.5046	7.8144	7.0054	7.9112	5.3051	7.8557	4.1919	3.6332	4.5259
49.5075	49:30:27	3.4166	2.5355	6.9907	6.3491	6.1167	6.0678	6.6365	7.5076	7.8235	7.0007	7.9170	5.3080	7.8638	4.1921	3.6342	4.5334
49.5581	49:33:29	3.4184	2.5376	7.0006	6.3686	6.1264	6.0752	6.6441	7.5172	7.8460	7.0082	7.9195	5.3069	7.8692	4.1945	3.6415	4.5418
49.6086	49:36:31	3.4221	2.5419	7.0174	6.3900	6.1347	6.0743	6.6572	7.5317	7.8565	7.0169	7.9320	5.3198	7.8775	4.2035	3.6593	4.5488
49.6592	49:39:33	3.4281	2.5389	7.0181	6.4098	6.1474	6.0632	6.6479	7.5388	7.8685	7.0153	7.9342	5.3124	7.8823	4.2075	3.6617	4.5593
49.7097	49:42:35	3.4370	2.5508	7.0472	6.4185	6.1563	6.0823	6.6529	7.5460	7.8783	7.0195	7.9466	5.3272	7.8928	4.2050	3.6686	4.5651
49.7603	49:45:37	3.4316	2.5460	7.0525	6.4419	6.1598	6.0744	6.6692	7.5566	7.8969	7.0261	7.9471	5.3220	7.8955	4.2157	3.6815	4.5633
49.8108	49:48:39	3.4346	2.5487	7.0706	6.4522	6.1594	6.0898	6.6823	7.5729	7.9149	7.0313	7.9587	5.3279	7.9071	4.2176	3.6904	4.5691
49.8614	49:51:41	3.4384	2.5517	7.0840	6.4473	6.1687	6.0994	6.6897	7.5738	7.9201	7.0413	7.9661	5.3334	7.9173	4.2219	3.6973	4.5660
49.9119	49:54:43	3.4352	2.5441	7.0876	6.4645	6.1755	6.0887	6.7034	7.5821	7.9325	7.0401	7.9696	5.3312	7.9179	4.2253	3.7022	4.5648
49.9625	49:57:45	3.4391	2.5500	7.0786	6.4733	6.1893	6.0928	6.7121	7.5905	7.9249	7.0421	7.9766	5.3365	7.9255	4.2313	3.7035	4.5617
50.0131	50:00:47	3.4431	2.5539	7.1055	6.4781	6.2038	6.1047	6.7175	7.5922	7.9227	7.0449	7.9881	5.3367	7.9415	4.2327	3.7130	4.5656
50.0636	50:03:49	3.4400	2.5566	7.1106	6.4886	6.2093	6.1063	6.7383	7.6028	7.9373	7.0459	7.9960	5.3345	7.9382	4.2425	3.7262	4.5730
50.1142	50:06:51	3.4447	2.5610	7.1372	6.4924	6.2110	6.1174	6.7561	7.6086	7.9474	7.0582	8.0065	5.3475	7.9549	4.2497	3.7384	4.5633
50.1647	50:09:53	3.4439	2.5649	7.1425	6.4990	6.2121	6.1293	6.7685	7.6153	7.9475	7.0632	8.0070	5.3496	7.9649	4.2546	3.7473	4.5685
50.2153	50:12:55	3.4410	2.5687	7.1502	6.5130	6.2150	6.1390	6.7768	7.6239	7.9507	7.0684	8.0124	5.3528	7.9739	4.2601	3.7509	4.5768
50.2658	50:15:57	3.4493	2.5713	7.1683	6.5095	6.2290	6.1537	6.7874	7.6256	7.9481	7.1575	8.0257	5.3506	7.9806	4.2626	3.7589	4.5793
50.3164	50:18:59	3.4456	2.5697	7.1786	6.5228	6.2299	6.1537	6.8006	7.6265	7.9479	7.1710	8.0348	5.3531	7.9869	4.2704	3.7646	4.5817
50.3669	50:22:01	3.4510	2.5765	7.1986	6.5303	6.2324	6.1584	6.8130	7.6258	7.9521	7.1883	8.0376	5.3562	7.9891	4.2710	3.7712	4.5866
50.4175	50:25:03	3.4588	2.5818	7.2113	6.5360	6.2487	6.1728	6.8071	7.6249	7.9573	7.1918	8.0485	5.3588	7.9949	4.2658	3.7750	4.6017
50.4681	50:28:05	3.4563	2.5766	7.2203	6.5497	6.2489	6.1764	6.8227	7.6374	7.9603	7.2008	8.0475	5.3643	7.9940	4.2780	3.7796	4.6011
50.5186	50:31:07	3.4630	2.5810	7.2275	6.5468	6.2545	6.1874	6.8272	7.6339	7.9694	7.2076	8.0586	5.3706	7.9999	4.2803	3.7843	4.6059
50.5692	50:34:09	3.4616	2.5836	7.2312	6.5442	6.2676	6.1932	6.8366	7.6318	7.9685	7.2083	8.0592	5.3678	8.0013	4.2825	3.7853	4.6231
50.6197	50:37:11	3.4789	2.5975	7.2473	6.5374	6.2805	6.2093	6.8343	7.6322	7.9642	7.2244	8.0675	5.3833	8.0092	4.2879	3.7974	4.6203
50.6703	50:40:13	3.4843	2.6002	7.2460	6.5434	6.2915	6.2158	6.8292	7.6308	7.9562	7.2259	8.0769	5.3828	8.0158	4.2875	3.8024	4.6353
50.7208	50:43:15	3.4743	2.6011	7.2351	6.5544	6.2921	6.2167	6.8511	7.6437	7.9718	7.2283	8.0717	5.3806	8.0137	4.2983	3.8061	4.6433
50.7714	50:46:17	3.4858	2.6082	7.2480	6.5548	6.3033	6.2229	6.8577	7.6457	7.9825	7.2358	8.0819	5.3939	8.0194	4.3035	3.8142	4.6380
50.8219	50:49:19	3.4916	2.6095	7.2593	6.5614	6.3113	6.2340	6.8696	7.6529	7.9836	7.2327	8.0858	5.4022	8.0230	4.3144	3.8177	4.6485
50.8725	50:52:21	3.4941	2.6130	7.2428	6.5729	6.3184	6.2334	6.8727	7.6522	7.9846	7.2327	8.0850	5.4009	8.0263	4.3166	3.8170	4.6690
50.9231	50:55:23	3.4965	2.6104	7.2442	6.5882	6.3275	6.2428	6.8788	7.6708	7.9917	7.2403	8.0962	5.4137	8.0265	4.3244	3.8243	4.6740
50.9736	50:58:25	3.5067	2.6157	7.2694	6.5918	6.3313	6.2522	6.8805	7.6810	7.9948	7.2505	8.1113	5.4252	8.0367	4.3292	3.8370	4.6667
51.0242	51:01:27	3.5182	2.6162	7.2914	6.5994	6.3493	6.2560	6.8840	7.6820	7.9984	7.2509	8.1115	5.4233	8.0326	4.3291	3.8371	4.6729
51.0747	51:04:29	3.5195	2.6188	7.3019	6.6036	6.3519	6.2568	6.9047	7.7056	8.0200	7.2674	8.1198	5.4372	8.0315	4.3455	3.8415	4.6673
51.1253	51:07:31	3.5177	2.6181	7.3009	6.6221	6.3550	6.2576	6.9156	7.7086	8.0256	7.2626	8.1235	5.4331	8.0307	4.3518	3.8412	4.6837
51.1758	51:10:33	3.5304	2.6255	7.3165	6.6227	6.3656	6.2715	6.9217	7.7212	8.0212	7.2651	8.1363	5.4464	8.0355	4.3612	3.8521	4.6816
51.2264	51:13:35	3.5346	2.6286	7.3229	6.6354	6.3647	6.2714	6.9354	7.7221	8.0322	7.2728	8.1398	5.4514	8.0416	4.3690	3.8593	4.6812
51.2769	51:16:37	3.5428	2.6347	7.3398	6.6436	6.3866	6.2870	6.9303	7.7338	8.0329	7.2712	8.1539	5.4565	8.0426	4.3706	3.8723	4.6882
51.3275	51:19:39	3.5499	2.6394	7.3440	6.6566	6.3965	6.2943	6.9329	7.7321	8.0385	7.2857	8.1608	5.4601	8.0483	4.3729	3.8796	4.7027
51.3781	51:22:41	3.5592	2.6364	7.3471	6.6761	6.4082	6.2903	6.9426	7.7357	8.0480	7.2850	8.1523	5.4641	8.0441	4.3858	3.8712	4.7113
51.4286	51:25:43	3.5591	2.6388	7.3672	6.6820	6.4069	6.2997	6.9479	7.7502	8.0663	7.2905	8.1632	5.4772	8.0546	4.3937	3.8817	4.7091
51.4792	51:28:45	3.5764	2.6467	7.3913	6.6834	6.4269	6.3053	6.9439	7.7540	8.0687	7.2841	8.1702	5.4716	8.0438	4.3919	3.8903	4.7117
51.5297	51:31:47	3.5839	2.6489	7.3931	6.6960	6.4361	6.3065	6.9451	7.7598	8.0810	7.2801	8.1690	5.4750	8.0501	4.3953	3.8897	4.7175
51.5803	51:34:49	3.5869	2.6505	7.4141	6.6976	6.4436	6.3161	6.9579	7.7831	8.0957	7.2934	8.1853	5.4918	8.0685	4.4119	3.8977	4.7134
51.6308	51:37:51	3.5918	2.6538	7.4225	6.7096	6.4544	6.3192	6.9634	7.7904	8.1044	7.3001	8.1907	5.4941	8.0685	4.4103	3.9054	4.7142
51.6814	51:40:53	3.5942	2.6539	7.4316	6.7262	6.4533	6.3209	6.9644	7.8098	8.1097	7.3024	8.1943	5.4954	8.0820	4.4176	3.9064	4.7149
51.7319	51:43:55	3.6027	2.6640	7.4527	6.7181	6.4704	6.3255	6.9675	7.8204	8.1151	7.3037	8.2013	5.5063	8.0817	4.4183	3.9165	4.7177
51.7825	51:46:57	3.6018	2.6627	7.4680	6.7252	6.4726	6.3314	6.9779	7.8236	8.1311	7.3046	8.2029	5.5107	8.0928	4.4266	3.9253	4.7185
51.8331	51:49:59	3.6091	2.6728	7.4871	6.7317	6.4938	6.3386	6.9720	7.8322	8.1169	7.3025	8.2030	5.5134	8.0836	4.4271	3.9340	4.7317
51.8836	51:53:01	3.6083	2.6690	7.5021	6.7418	6.5023	6.3414	6.9868	7.8300	8.1319	7.3066	8.2048	5.5305	8.1015	4.4389	3.9428	4.7264
51.9342	51:56:03	3.6175	2.6767	7.5072	6.7507	6.5277	6.3450	6.9949	7.8477	8.1235	7.3033	8.2076	5.5338	8.0935	4.4393	3.9504	4.7320
51.9847	51:59:05	3.6227	2.6748	7.5019	6.7591	6.5333	6.3412	7.0110	7.8421	8.1373	7.3038	8.2016	5.5435	8.1028	4.4463	3.9487	4.7455
52.0353	52:02:07	3.6230	2.6790	7.5156	6.7579	6.5422	6.3481	7.0150	7.8626	8.1439	7.3108	8.2089	5.5544	8.1064	4.4521	3.9640	4.7423
52.0858	52:05:09	3.6343	2.6874	7.5179	6.7780	6.5610	6.3503	7.0140	7.8656	8.1447	7.3015	8.2063	5.5588	8.1033	4.4479	3.9686	4.7556
52.1364	52:08:11	3.6247	2.6810	7.5237	6.7810	6.5612	6.3644	7.0243	7.8794	8.1632	7.3176	8.2246	5.5719	8.1129	4.4614	3.9717	4.7485
52.1869	52:11:13	3.6377	2.6887	7.5391	6.7834	6.5870	6.3700	7.0314	7.8948	8.1668	7.3140	8.2351	5.5774	8.1094	4.4615	3.9740	4.7568
52.2375	52:14:15	3.6378	2.6894	7.5500	6.7969	6.6040	6.3698	7.0266	7.9018	8.1626	7.3075	8.2326	5.5809	8.1074	4.4541	3.9827	4.7665
52.2881	52:17:17	3.6456	2.6875	7.5636	6.8033	6.6111	6.3675	7.0481	7.8918	8.1685	7.3083	8.2278	5.5911	8.1218	4.4654	3.9754	4.7733
52.3386	52:20:19	3.6398	2.6885	7.5857	6.8031	6.6098	6.3760	7.0676	7.8998	8.1741	7.3208	8.2430	5.5989	8.1240	4.4756	3.9898	4.7675
52.3892	52:23:21	3.6516	2.6946	7.6052	6.8077	6.6212	6.3843	7.0775	7.8966	8.1644	7.3280	8.2498	5.6002	8.1198	4.4808	3.9991	4.7697
52.4397	52:26:23	3.6498	2.6913	7.6086	6.8247	6.6378	6.3831	7.0812	7.8878	8.1735	7.3310	8.2435	5.6048	8.1272	4.4891	3.9977	4.7824
52.4900	52:29:24	3.6550	2.6906	7.6267	6.8290	6.6406	6.3878	7.0879	7.8895	8.1777	7.3403	8.2463	5.6129	8.1320	4.4967	4.0097	4.7807
52.5381	52:32:17	3.6622	2.6911	7.6322	6.8384	6.6593	6.3878	7.0922	7.8838	8.1836	7.3483	8.2395	5.6096	8.1442	4.5001	4.0096	4.7932
52.5886	52:35:19	3.6664	2.6955	7.6409	6.8485	6.6791	6.3930	7.0954	7.8855	8.1826	7.3545	8.2382	5.6055	8.1464	4.5032	4.0215	4.7974
52.6386	52:38:19	3.6721	2.7054	7.6616	6.8527	6.6923	6.3967	7.1018	7.8999	8.1758	7.3608	8.2372	5.5970	8.1475	4.4995	4.0317	4.7997
52.6886	52:41:19	3.6683	2.7042	7.6734	6.8566	6.6889	6.4066	7.1134	7.9141	8.1630	7.3785	8.2464	5.6015	8.1587	4.5121	4.0351	4.7988
52.7386	52:44:19	3.6695	2.7033	7.6857	6.8625	6.7009	6.4098	7.1204	7.9224	8.1606	7.3814	8.2478	5.6031	8.1573	4.5243	4.0402	4.8048
52.8992	52:53:57	3.7661	2.7639	8.1490	7.3048	7.0508	6.8023	7.4275	8.3749	8.6751	7.8369	8.7815	5.8914	8.7038	4.6744	4.1602	5.0086
52.9492	52:56:57	3.7330	2.7341	8.1439	7.3030	7.0648	6.8170	7.4428	8.4035	8.7008	7.8638	8.7978	5.8985	8.7137	4.6646	4.1166	4.9574
52.9992	52:59:57	3.7232	2.7260	8.0780	7.2437	7.0305	6.7640	7.4028	8.3391	8.6366	7.8093	8.7215	5.8583	8.6379	4.6294	4.0963	4.9207
53.0492	53:02:57	3.7277	2.7374	7.9989	7.1752	6.9753	6.7113	7.3689	8.2733	8.5682	7.7536	8.6353	5.8183	8.5577	4.6195	4.1011	4.9028
53.0992	53:05:57	3.7328	2.7441	7.9394	7.1336	6.9354	6.6556	7.3325	8.2181	8.4916	7.6859	8.5594	5.7786	8.4850	4.6116	4.1095	4.9037
53.1492	53:08:57	3.7241	2.7485	7.8983	7.0995	6.9027	6.6253	7.3109	8.1796	8.4400	7.6475	8.5054	5.7589	8.4455	4.6088	4.1119	4.8936
53.1992	53:11:57	3.7176	2.7476	7.8138	7.0855	6.8771	6.5944	7.2836	8.1511	8.4180	7.6113	8.4638	5.7409	8.3993	4.5961	4.0978	4.8944
53.2492	53:14:57	3.7087	2.7403	7.7101	7.0745	6.8346	6.5804	7.2733	8.1390	8.3889	7.5934	8.4250	5.7337	8.3909	4.5975	4.0978	4.8822
53.2992	53:17:57	3.7105	2.7442	7.5866	7.0621	6.7649	6.5820	7.2635	8.1249	8.3521	7.5826	8.4113	5.7169	8.3842	4.5987	4.1054	4.8700
53.3492	53:20:57	3.7104	2.7419	7.4014	7.0590	6.7030	6.5637	7.2398	8.1078	8.3280	7.5716	8.3863	5.7063	8.3661	4.5908	4.0994	4.8704
53.3992	53:23:57	3.7051	2.7376	7.1757	7.0470	6.6171	6.5685	7.2147	8.1024	8.2987	7.5651	8.3686	5.7003	8.3591	4.5961	4.0998	4.8574
53.4492	53:26:57	3.7077	2.7351	6.9297	7.0524	6.5222	6.5552	7.1733	8.0793	8.2486	7.5502	8.3401	5.6924	8.3430	4.5815	4.0956	4.8563
53.4992	53:29:57	3.7039	2.7354	6.6499	7.0459	6.3991	6.5411	7.1338	8.0628	8.2175	7.5344	8.3195	5.6890	8.3364	4.5838	4.0875	4.8566
53.5492	53:32:57	3.7005	2.7337	6.3692	7.0351	6.2763	6.5442	7.0965	8.0520	8.1864	7.5348	8.3060	5.6810	8.3294	4.5879	4.0917	4.8465
53.5992	53:35:57	3.7045	2.7383	6.0717	7.0283	6.1358	6.5337	7.0420	8.0384	8.1402	7.5226	8.2856	5.6740	8.3038	4.5785	4.0896	4.8514
53.6492	53:38:57	3.7020	2.7351	5.7864	7.0227	5.9848	6.5309	6.9873	8.0227	8.1049	7.5190	8.2765	5.6728	8.2963	4.5786	4.0846	4.8455
53.6992	53:41:57	3.7012	2.7405	5.5158	7.0185	5.8368	6.5263	6.9362	8.0041	8.0640	7.5029	8.2690	5.6724	8.2901	4.5759	4.0806	4.8469
53.7492	53:44:57	3.7010	2.7439	5.2333	7.0154	5.6884	6.5238	6.8798	7.9948	8.0357	7.4942	8.2626	5.6699	8.2780	4.5764	4.0835	4.8514
53.7992	53:47:57	3.6984	2.7483	4.9646	7.0128	5.5468	6.5245	6.8154	7.9909	8.0064	7.4962	8.2575	5.6685	8.2606	4.5764	4.0837	4.8490
53.8492	53:50:57	3.7032	2.7492	4.7111	7.0160	5.3995	6.5262	6.7454	7.9872	7.9726	7.4922	8.2562	5.6737	8.2612	4.5907	4.0921	4.8472
53.8992	53:53:57	3.7026	2.7549	4.4665	7.0108	5.2497	6.5309	6.6673	7.9916	7.9314	7.4942	8.2523	5.6742	8.2606	4.5975	4.0919	4.8445
53.9492	53:56:57	3.7070	2.7597	4.2407	7.0147	5.1012	6.5222	6.5991	7.9779	7.9191	7.4836	8.2398	5.6791	8.2597	4.5907	4.0820	4.8510
53.9992	53:59:57	3.7120	2.7631	4.0196	7.0102	4.9592	6.5256	6.5188	7.9814	7.9008	7.4902	8.2378	5.6808	8.2539	4.5920	4.0824	4.8574
54.0492	54:02:57	3.7078	2.7658	3.8126	7.0032	4.8235	6.5330	6.4285	7.9900	7.8790	7.4981	8.2403	5.6751	8.2659	4.6027	4.0888	4.8541
54.0992	54:05:57	3.7071	2.7708	3.6124	7.0086	4.6899	6.5195	6.3410	7.9840	7.8445	7.4933	8.2327	5.6742	8.2661	4.6033	4.0830	4.8624
54.1492	54:08:57	3.7089	2.7715	3.4269	6.9991	4.5573	6.5302	6.2447	7.9947	7.7883	7.5076	8.2303	5.6664	8.2633	4.6133	4.0958	4.8633
54.1992	54:11:57	3.7084	2.7736	3.2598	7.0072	4.4435	6.5262	6.1375	7.9899	7.7595	7.5121	8.2193	5.6773	8.2714	4.6162	4.0927	4.8619
54.2492	54:14:57	3.7248	2.7805	3.1056	7.0132	4.3224	6.5225	6.0525	7.9940	7.7069	7.5088	8.2063	5.6755	8.2618	4.6080	4.0915	4.8714
54.2997	54:17:59	3.7266	2.7814	2.9626	7.0117	4.1966	6.5330	5.9628	8.0086	7.6431	7.5231	8.2042	5.6791	8.2706	4.6212	4.0989	4.8717
54.3503	54:21:01	3.7317	2.7882	2.8280	7.0223	4.0836	6.5324	5.8775	8.0183	7.5913	7.5305	8.1877	5.6823	8.2754	4.6226	4.0959	4.8754
54.4003	54:24:01	3.7373	2.7849	2.7025	7.0216	3.9723	6.5360	5.7923	8.0352	7.5275	7.5414	8.1903	5.6880	8.3003	4.6274	4.1059	4.8786
54.4503	54:27:01	3.7367	2.7871	2.5900	7.0237	3.8598	6.5369	5.7021	8.0419	7.4796	7.5377	8.1853	5.7051	8.3122	4.6321	4.1081	4.8772
54.5003	54:30:01	3.7465	2.7977	2.4837	7.0344	3.7554	6.5345	5.6112	8.0464	7.4219	7.5357	8.1738	5.7124	8.3208	4.6350	4.1074	4.8868
54.5503	54:33:01	3.7530	2.8053	2.3848	7.0280	3.6576	6.5502	5.5154	8.0663	7.3491	7.5389	8.1788	5.7113	8.3209	4.6459	4.1191	4.8910
54.6003	54:36:01	3.7559	2.8143	2.2977	7.0374	3.5600	6.5493	5.4207	8.0657	7.2770	7.5350	8.1679	5.7229	8.3219	4.6503	4.1203	4.8998
54.6503	54:39:01	3.7607	2.8167	2.2139	7.0361	3.4674	6.5501	5.3334	8.0810	7.2136	7.5356	8.1583	5.7289	8.3263	4.6504	4.1244	4.9045
54.7003	54:42:01	3.7637	2.8221	2.1358	7.0411	3.3828	6.5515	5.2407	8.0934	7.1438	7.5410	8.1533	5.7347	8.3313	4.6539	4.1283	4.9088
54.7503	54:45:01	3.7601	2.8200	2.0604	7.0421	3.3044	6.5572	5.1472	8.0925	7.0676	7.5477	8.1413	5.7524	8.3507	4.6652	4.1280	4.9129
54.8003	54:48:01	3.7682	2.8196	1.9953	7.0420	3.2247	6.5641	5.0498	8.1019	6.9970	7.5493	8.1298	5.7644	8.3555	4.6721	4.1330	4.9098
54.8503	54:51:01	3.7771	2.8345	1.9302	7.0368	3.1516	6.5591	4.9616	8.1070	6.9368	7.5476	8.1063	5.7664	8.3509	4.6701	4.1355	4.9318
54.9003	54:54:01	3.7846	2.8384	1.8723	7.0330	3.0792	6.5660	4.8703	8.1050	6.8556	7.5485	8.0966	5.7720	8.3562	4.6768	4.1384	4.9384
